"63db2ebf","[Link](https://www.setlist.fm/setlist/sloan/1998/1021-the-edge-toronto-on-canada-63db2ebf.html)","Sloan","1998-05-01","102.1 the Edge","Toronto","Ontario","Canada"
"4b565f5e","https://www.setlist.fm/setlist/david-celia/2005/the-supermarket-toronto-on-canada-4b565f5e.html","David Celia","2005-05-30","The Supermarket","Toronto","Ontario","Canada"
"53565f59","https://www.setlist.fm/setlist/royal-wood/2005/the-supermarket-toronto-on-canada-53565f59.html","Royal Wood","2005-05-30","The Supermarket","Toronto","Ontario","Canada"
"5b565f58","https://www.setlist.fm/setlist/justin-rutledge/2005/the-supermarket-toronto-on-canada-5b565f58.html","Justin Rutledge","2005-05-30","The Supermarket","Toronto","Ontario","Canada"
"1b9bd124","https://www.setlist.fm/setlist/matt-mays-and-el-torpedo/2005/lees-palace-toronto-on-canada-1b9bd124.html","Matt Mays & El Torpedo","2005-06-03","Lee's Palace","Toronto","Ontario","Canada"
"5b896f9c","https://www.setlist.fm/setlist/barenaked-ladies/2005/the-phoenix-concert-theatre-toronto-on-canada-5b896f9c.html","Barenaked Ladies","2005-06-07","The Phoenix Concert Theatre","Toronto","Ontario","Canada"
"6b960a72","https://www.setlist.fm/setlist/bruce-cockburn/2005/the-phoenix-concert-theatre-toronto-on-canada-6b960a72.html","Bruce Cockburn","2005-06-07","The Phoenix Concert Theatre","Toronto","Ontario","Canada"
"53565f55","https://www.setlist.fm/setlist/matthew-barber/2005/el-mocambo-toronto-on-canada-53565f55.html","Matthew Barber","2005-06-09","El Mocambo","Toronto","Ontario","Canada"
"5b565f50","https://www.setlist.fm/setlist/nathan-coles-outfit/2005/gladstone-hotel-toronto-on-canada-5b565f50.html","Nathan Coles Outfit","2005-06-09","Gladstone Hotel","Toronto","Ontario","Canada"
"43565f57","https://www.setlist.fm/setlist/elliott-brood/2005/horseshoe-tavern-toronto-on-canada-43565f57.html","Elliott BROOD","2005-06-09","Horseshoe Tavern","Toronto","Ontario","Canada"
"43565f4f","https://www.setlist.fm/setlist/54-40/2005/the-drake-underground-toronto-on-canada-43565f4f.html","54-40","2005-06-09","The Drake Underground","Toronto","Ontario","Canada"
"4b565f4a","https://www.setlist.fm/setlist/the-high-dials/2005/the-drake-underground-toronto-on-canada-4b565f4a.html","The High Dials","2005-06-09","The Drake Underground","Toronto","Ontario","Canada"
"43565f47","https://www.setlist.fm/setlist/the-yoko-casionos/2005/el-mocambo-toronto-on-canada-43565f47.html","The Yoko Casionos","2005-06-10","El Mocambo","Toronto","Ontario","Canada"
"5b565f38","https://www.setlist.fm/setlist/astrid-young/2005/fox-and-fiddle-toronto-on-canada-5b565f38.html","Astrid Young","2005-06-10","Fox & Fiddle","Toronto","Ontario","Canada"
"4b565f42","https://www.setlist.fm/setlist/valery-gore/2005/holy-joes-toronto-on-canada-4b565f42.html","Valery Gore","2005-06-10","Holy Joe's","Toronto","Ontario","Canada"
"5b565f44","https://www.setlist.fm/setlist/oh-no-not-stereo/2005/rancho-relaxo-toronto-on-canada-5b565f44.html","Oh No Not Stereo","2005-06-10","Rancho Relaxo","Toronto","Ontario","Canada"
"4b565f36","https://www.setlist.fm/setlist/friday-mornings-regret/2005/gladstone-hotel-toronto-on-canada-4b565f36.html","Friday Morning's Regret","2005-06-11","Gladstone Hotel","Toronto","Ontario","Canada"
"43565f33","https://www.setlist.fm/setlist/the-brown-hornets/2005/the-silver-dollar-room-toronto-on-canada-43565f33.html","The Brown Hornets","2005-06-11","The Silver Dollar Room","Toronto","Ontario","Canada"
"1bd1fda8","https://www.setlist.fm/setlist/sloan/2005/mather-arch-park-fort-erie-on-canada-1bd1fda8.html","Sloan","2005-07-03","Mather Arch Park","Fort Erie","Ontario","Canada"
"4b565f2a","https://www.setlist.fm/setlist/ruth-minnikin/2005/rivoli-toronto-on-canada-4b565f2a.html","Ruth Minnikin","2005-07-07","Rivoli","Toronto","Ontario","Canada"
"43565f2f","https://www.setlist.fm/setlist/luke-doucet/2005/rivoli-toronto-on-canada-43565f2f.html","Luke Doucet","2005-07-21","Rivoli","Toronto","Ontario","Canada"
"4b565f22","https://www.setlist.fm/setlist/valery-gore/2005/rivoli-toronto-on-canada-4b565f22.html","Valery Gore","2005-07-21","Rivoli","Toronto","Ontario","Canada"
"5b565f20","https://www.setlist.fm/setlist/peter-elkas/2005/the-drake-underground-toronto-on-canada-5b565f20.html","Peter Elkas","2005-08-04","The Drake Underground","Toronto","Ontario","Canada"
"63565e27","https://www.setlist.fm/setlist/carolyn-mark/2005/harbourfront-centre-toronto-on-canada-63565e27.html","Carolyn Mark","2005-08-12","Harbourfront Centre","Toronto","Ontario","Canada"
"6b565e2a","https://www.setlist.fm/setlist/nq-arbuckle/2005/harbourfront-centre-toronto-on-canada-6b565e2a.html","NQ Arbuckle","2005-08-12","Harbourfront Centre","Toronto","Ontario","Canada"
"7b565e2c","https://www.setlist.fm/setlist/the-sadies/2005/harbourfront-centre-toronto-on-canada-7b565e2c.html","The Sadies","2005-08-12","Harbourfront Centre","Toronto","Ontario","Canada"
"6b565e1a","https://www.setlist.fm/setlist/ancient-chinese-secret/2005/harbourfront-centre-toronto-on-canada-6b565e1a.html","Ancient Chinese Secret","2005-08-13","Harbourfront Centre","Toronto","Ontario","Canada"
"6b565e1e","https://www.setlist.fm/setlist/luke-doucet/2005/harbourfront-centre-toronto-on-canada-6b565e1e.html","Luke Doucet","2005-08-13","Harbourfront Centre","Toronto","Ontario","Canada"
"6b958af6","https://www.setlist.fm/setlist/gordie-sampson/2005/harbourfront-stage-toronto-on-canada-6b958af6.html","Gordie Sampson","2005-08-20","Harbourfront Stage","Toronto","Ontario","Canada"
"7b958af4","https://www.setlist.fm/setlist/joel-plaskett-emergency/2005/harbourfront-stage-toronto-on-canada-7b958af4.html","Joel Plaskett Emergency","2005-08-20","Harbourfront Stage","Toronto","Ontario","Canada"
"73565e15","https://www.setlist.fm/setlist/tracy-bonham/2005/el-mocambo-toronto-on-canada-73565e15.html","Tracy Bonham","2005-08-26","El Mocambo","Toronto","Ontario","Canada"
"7b565e14","https://www.setlist.fm/setlist/valery-gore/2005/el-mocambo-toronto-on-canada-7b565e14.html","Valery Gore","2005-08-26","El Mocambo","Toronto","Ontario","Canada"
"6b565e0e","https://www.setlist.fm/setlist/white-cowbell-oklahoma/2005/lees-palace-toronto-on-canada-6b565e0e.html","White Cowbell Oklahoma","2005-09-17","Lee's Palace","Toronto","Ontario","Canada"
"73565e05","https://www.setlist.fm/setlist/peter-elkas/2005/the-opera-house-toronto-on-canada-73565e05.html","Peter Elkas","2005-09-21","The Opera House","Toronto","Ontario","Canada"
"7b565e00","https://www.setlist.fm/setlist/kos/2005/the-opera-house-toronto-on-canada-7b565e00.html","k‐os","2005-09-21","The Opera House","Toronto","Ontario","Canada"
"63565eff","https://www.setlist.fm/setlist/gentleman-reg/2005/harbourfront-centre-toronto-on-canada-63565eff.html","Gentleman Reg","2005-10-02","Harbourfront Centre","Toronto","Ontario","Canada"
"6b565efa","https://www.setlist.fm/setlist/cuff-the-duke/2005/harbourfront-centre-toronto-on-canada-6b565efa.html","Cuff the Duke","2005-10-02","Harbourfront Centre","Toronto","Ontario","Canada"
"63ca2ac3","https://www.setlist.fm/setlist/lou-barlow/2005/lees-palace-toronto-on-canada-63ca2ac3.html","Lou Barlow","2005-10-03","Lee's Palace","Toronto","Ontario","Canada"
"6bca2ace","https://www.setlist.fm/setlist/the-posies/2005/lees-palace-toronto-on-canada-6bca2ace.html","The Posies","2005-10-03","Lee's Palace","Toronto","Ontario","Canada"
"73565ef1","https://www.setlist.fm/setlist/the-meligrove-band/2005/the-social-toronto-on-canada-73565ef1.html","The Meligrove Band","2005-10-05","The Social","Toronto","Ontario","Canada"
"7b565ef0","https://www.setlist.fm/setlist/the-bicycles/2005/the-social-toronto-on-canada-7b565ef0.html","The Bicycles","2005-10-05","The Social","Toronto","Ontario","Canada"
"13e1f9e9","https://www.setlist.fm/setlist/immaculate-machine/2005/the-phoenix-concert-theatre-toronto-on-canada-13e1f9e9.html","Immaculate Machine","2005-10-09","The Phoenix Concert Theatre","Toronto","Ontario","Canada"
"3bc71094","https://www.setlist.fm/setlist/the-new-pornographers/2005/the-phoenix-concert-theatre-toronto-on-canada-3bc71094.html","The New Pornographers","2005-10-09","The Phoenix Concert Theatre","Toronto","Ontario","Canada"
"3e1f9eb","https://www.setlist.fm/setlist/destroyer/2005/the-phoenix-concert-theatre-toronto-on-canada-3e1f9eb.html","Destroyer","2005-10-09","The Phoenix Concert Theatre","Toronto","Ontario","Canada"
"3bd5d450","https://www.setlist.fm/setlist/paul-mccartney/2005/air-canada-centre-toronto-on-canada-3bd5d450.html","Paul McCartney","2005-10-10","Air Canada Centre","Toronto","Ontario","Canada"
"6b565eea","https://www.setlist.fm/setlist/elliott-brood/2005/horseshoe-tavern-toronto-on-canada-6b565eea.html","Elliott BROOD","2005-10-14","Horseshoe Tavern","Toronto","Ontario","Canada"
"6b565eee","https://www.setlist.fm/setlist/youth-group/2005/hmv-superstore-toronto-on-canada-6b565eee.html","Youth Group","2005-10-15","HMV Superstore","Toronto","Ontario","Canada"
"63565ee3","https://www.setlist.fm/setlist/gentleman-reg/2005/revival-bar-toronto-on-canada-63565ee3.html","Gentleman Reg","2005-10-15","Revival Bar","Toronto","Ontario","Canada"
"73565ee1","https://www.setlist.fm/setlist/the-organ/2005/revival-bar-toronto-on-canada-73565ee1.html","The Organ","2005-10-15","Revival Bar","Toronto","Ontario","Canada"
"2bc570ae","https://www.setlist.fm/setlist/luke-doucet/2005/lees-palace-toronto-on-canada-2bc570ae.html","Luke Doucet","2005-10-22","Lee's Palace","Toronto","Ontario","Canada"
"63565edf","https://www.setlist.fm/setlist/fembots/2005/lees-palace-toronto-on-canada-63565edf.html","FemBots","2005-10-22","Lee's Palace","Toronto","Ontario","Canada"
"73565ed9","https://www.setlist.fm/setlist/shout-out-out-out-out/2005/lees-palace-toronto-on-canada-73565ed9.html","Shout Out Out Out Out","2005-10-22","Lee's Palace","Toronto","Ontario","Canada"
"7b565edc","https://www.setlist.fm/setlist/whitey-houston/2005/lees-palace-toronto-on-canada-7b565edc.html","Whitey Houston","2005-10-22","Lee's Palace","Toronto","Ontario","Canada"
"63565ecb","https://www.setlist.fm/setlist/dale-murray/2005/gladstone-ballroom-toronto-on-canada-63565ecb.html","Dale Murray","2005-11-05","Gladstone Ballroom","Toronto","Ontario","Canada"
"63565ed7","https://www.setlist.fm/setlist/nathan-lawr/2005/gladstone-ballroom-toronto-on-canada-63565ed7.html","Nathan Lawr","2005-11-05","Gladstone Ballroom","Toronto","Ontario","Canada"
"6b565ed6","https://www.setlist.fm/setlist/kate-maki/2005/gladstone-ballroom-toronto-on-canada-6b565ed6.html","Kate Maki","2005-11-05","Gladstone Ballroom","Toronto","Ontario","Canada"
"7b565ed4","https://www.setlist.fm/setlist/ruth-minnikin/2005/gladstone-ballroom-toronto-on-canada-7b565ed4.html","Ruth Minnikin","2005-11-05","Gladstone Ballroom","Toronto","Ontario","Canada"
"73565ec9","https://www.setlist.fm/setlist/the-high-dials/2005/horseshoe-tavern-toronto-on-canada-73565ec9.html","The High Dials","2005-11-08","Horseshoe Tavern","Toronto","Ontario","Canada"
"63565ecf","https://www.setlist.fm/setlist/the-meligrove-band/2005/sneaky-dees-toronto-on-canada-63565ecf.html","The Meligrove Band","2005-11-19","Sneaky Dee's","Toronto","Ontario","Canada"
"73565ecd","https://www.setlist.fm/setlist/republic-of-safety/2005/sneaky-dees-toronto-on-canada-73565ecd.html","Republic of Safety","2005-11-19","Sneaky Dee's","Toronto","Ontario","Canada"
"7b565ecc","https://www.setlist.fm/setlist/the-bicycles/2005/sneaky-dees-toronto-on-canada-7b565ecc.html","The Bicycles","2005-11-19","Sneaky Dee's","Toronto","Ontario","Canada"
"6b565ec2","https://www.setlist.fm/setlist/elliott-brood/2005/horseshoe-tavern-toronto-on-canada-6b565ec2.html","Elliott BROOD","2005-12-31","Horseshoe Tavern","Toronto","Ontario","Canada"
"73565ec1","https://www.setlist.fm/setlist/the-sadies/2005/horseshoe-tavern-toronto-on-canada-73565ec1.html","The Sadies","2005-12-31","Horseshoe Tavern","Toronto","Ontario","Canada"
"3b565890","https://www.setlist.fm/setlist/valery-gore/2006/hughs-room-toronto-on-canada-3b565890.html","Valery Gore","2006-01-04","Hugh's Room","Toronto","Ontario","Canada"
"3f6d52b","https://www.setlist.fm/setlist/neko-case/2006/rivoli-toronto-on-canada-3f6d52b.html","Neko Case","2006-01-04","Rivoli","Toronto","Ontario","Canada"
"2b5658a6","https://www.setlist.fm/setlist/the-brown-hornets/2006/the-silver-dollar-room-toronto-on-canada-2b5658a6.html","The Brown Hornets","2006-01-07","The Silver Dollar Room","Toronto","Ontario","Canada"
"2356589b","https://www.setlist.fm/setlist/the-meligrove-band/2006/mod-club-theatre-toronto-on-canada-2356589b.html","The Meligrove Band","2006-01-13","Mod Club Theatre","Toronto","Ontario","Canada"
"23565893","https://www.setlist.fm/setlist/peter-elkas/2006/hughs-room-toronto-on-canada-23565893.html","Peter Elkas","2006-02-04","Hugh's Room","Toronto","Ontario","Canada"
"2b56589e","https://www.setlist.fm/setlist/matthew-barber/2006/hughs-room-toronto-on-canada-2b56589e.html","Matthew Barber","2006-02-04","Hugh's Room","Toronto","Ontario","Canada"
"2b565896","https://www.setlist.fm/setlist/the-bicycles/2006/the-boat-toronto-on-canada-2b565896.html","The Bicycles","2006-02-10","The Boat","Toronto","Ontario","Canada"
"2b56588a","https://www.setlist.fm/setlist/the-secret-handshake/2006/sneaky-dees-toronto-on-canada-2b56588a.html","The Secret Handshake","2006-02-12","Sneaky Dee's","Toronto","Ontario","Canada"
"3356588d","https://www.setlist.fm/setlist/the-phonemes/2006/sneaky-dees-toronto-on-canada-3356588d.html","The Phonemes","2006-02-12","Sneaky Dee's","Toronto","Ontario","Canada"
"33565895","https://www.setlist.fm/setlist/henri-faberge-and-the-adorables/2006/sneaky-dees-toronto-on-canada-33565895.html","Henri Fabergé and The Adorables","2006-02-12","Sneaky Dee's","Toronto","Ontario","Canada"
"3b565888","https://www.setlist.fm/setlist/ninja-high-school/2006/sneaky-dees-toronto-on-canada-3b565888.html","Ninja High School","2006-02-12","Sneaky Dee's","Toronto","Ontario","Canada"
"2b565886","https://www.setlist.fm/setlist/the-bicycles/2006/the-boat-toronto-on-canada-2b565886.html","The Bicycles","2006-02-16","The Boat","Toronto","Ontario","Canada"
"3b565880","https://www.setlist.fm/setlist/laura-barrett/2006/the-boat-toronto-on-canada-3b565880.html","Laura Barrett","2006-02-16","The Boat","Toronto","Ontario","Canada"
"3c12197","https://www.setlist.fm/setlist/belle-and-sebastian/2006/the-docks-toronto-on-canada-3c12197.html","Belle and Sebastian","2006-02-25","The Docks","Toronto","Ontario","Canada"
"bc12196","https://www.setlist.fm/setlist/the-new-pornographers/2006/the-docks-toronto-on-canada-bc12196.html","The New Pornographers","2006-02-25","The Docks","Toronto","Ontario","Canada"
"5b565b78","https://www.setlist.fm/setlist/pez/2006/gladstone-ballroom-toronto-on-canada-5b565b78.html","PE'Z","2006-03-02","Gladstone Ballroom","Toronto","Ontario","Canada"
"33565885","https://www.setlist.fm/setlist/shoot-the-moon/2006/reverb-toronto-on-canada-33565885.html","Shoot the Moon","2006-03-02","Reverb","Toronto","Ontario","Canada"
"43565b7f","https://www.setlist.fm/setlist/the-blue-van/2006/the-drake-underground-toronto-on-canada-43565b7f.html","The Blue Van","2006-03-02","The Drake Underground","Toronto","Ontario","Canada"
"5b565b7c","https://www.setlist.fm/setlist/iron-on/2006/the-kathedral-toronto-on-canada-5b565b7c.html","Iron On","2006-03-02","The Kathedral","Toronto","Ontario","Canada"
"4b565b7a","https://www.setlist.fm/setlist/shad/2006/the-social-toronto-on-canada-4b565b7a.html","Shad","2006-03-02","The Social","Toronto","Ontario","Canada"
"53565b61","https://www.setlist.fm/setlist/soak-the-sin/2006/bovine-sex-club-toronto-on-canada-53565b61.html","Soak the Sin","2006-03-03","Bovine Sex Club","Toronto","Ontario","Canada"
"4b565b6a","https://www.setlist.fm/setlist/the-barmitzvah-brothers/2006/the-silver-dollar-room-toronto-on-canada-4b565b6a.html","The Barmitzvah Brothers","2006-03-03","The Silver Dollar Room","Toronto","Ontario","Canada"
"5b565b64","https://www.setlist.fm/setlist/the-brown-hornets/2006/the-comfort-zone-toronto-on-canada-5b565b64.html","The Brown Hornets","2006-03-04","The Comfort Zone","Toronto","Ontario","Canada"
"4b565b5a","https://www.setlist.fm/setlist/the-brown-hornets/2006/rivoli-toronto-on-canada-4b565b5a.html","The Brown Hornets","2006-03-10","Rivoli","Toronto","Ontario","Canada"
"3b56547c","https://www.setlist.fm/setlist/matt-murphy/2006/the-drake-underground-toronto-on-canada-3b56547c.html","Matt Murphy","2006-05-04","The Drake Underground","Toronto","Ontario","Canada"
"23565473","https://www.setlist.fm/setlist/al-tuck/2006/lees-palace-toronto-on-canada-23565473.html","Al Tuck","2006-05-06","Lee's Palace","Toronto","Ontario","Canada"
"2b565472","https://www.setlist.fm/setlist/matt-murphy/2006/lees-palace-toronto-on-canada-2b565472.html","Matt Murphy","2006-05-06","Lee's Palace","Toronto","Ontario","Canada"
"1b93f940","https://www.setlist.fm/setlist/two-hours-traffic/2006/the-phoenix-concert-theatre-toronto-on-canada-1b93f940.html","Two Hours Traffic","2006-05-25","The Phoenix Concert Theatre","Toronto","Ontario","Canada"
"2b93b0a2","https://www.setlist.fm/setlist/joel-plaskett-emergency/2006/the-phoenix-concert-theatre-toronto-on-canada-2b93b0a2.html","Joel Plaskett Emergency","2006-05-25","The Phoenix Concert Theatre","Toronto","Ontario","Canada"
"b93f946","https://www.setlist.fm/setlist/melissa-mcclelland/2006/the-phoenix-concert-theatre-toronto-on-canada-b93f946.html","Melissa McClelland","2006-05-25","The Phoenix Concert Theatre","Toronto","Ontario","Canada"
"23565463","https://www.setlist.fm/setlist/james-mckenty/2006/healeys-toronto-on-canada-23565463.html","James McKenty","2006-06-08","Healey's","Toronto","Ontario","Canada"
"2b56546e","https://www.setlist.fm/setlist/adam-puddington/2006/healeys-toronto-on-canada-2b56546e.html","Adam Puddington","2006-06-08","Healey's","Toronto","Ontario","Canada"
"2b56546a","https://www.setlist.fm/setlist/code-pie/2006/holy-joes-toronto-on-canada-2b56546a.html","Code Pie","2006-06-08","Holy Joe's","Toronto","Ontario","Canada"
"33565475","https://www.setlist.fm/setlist/the-ride-theory/2006/the-silver-dollar-room-toronto-on-canada-33565475.html","The Ride Theory","2006-06-08","The Silver Dollar Room","Toronto","Ontario","Canada"
"2356545f","https://www.setlist.fm/setlist/novillero/2006/el-mocambo-toronto-on-canada-2356545f.html","Novillero","2006-06-09","El Mocambo","Toronto","Ontario","Canada"
"2356545b","https://www.setlist.fm/setlist/superjuice/2006/hooch-toronto-on-canada-2356545b.html","Superjuice","2006-06-09","Hooch","Toronto","Ontario","Canada"
"2b56545a","https://www.setlist.fm/setlist/jason-falkner/2006/reverb-toronto-on-canada-2b56545a.html","Jason Falkner","2006-06-09","Reverb","Toronto","Ontario","Canada"
"2b565452","https://www.setlist.fm/setlist/king-khan-and-the-shrines/2006/the-comfort-zone-toronto-on-canada-2b565452.html","King Khan & The Shrines","2006-06-09","The Comfort Zone","Toronto","Ontario","Canada"
"23565467","https://www.setlist.fm/setlist/stirling/2006/the-supermarket-toronto-on-canada-23565467.html","Stirling","2006-06-09","The Supermarket","Toronto","Ontario","Canada"
"2b565466","https://www.setlist.fm/setlist/faces-on-film/2006/the-supermarket-toronto-on-canada-2b565466.html","Faces on Film","2006-06-09","The Supermarket","Toronto","Ontario","Canada"
"33565461","https://www.setlist.fm/setlist/paper-moon/2006/the-supermarket-toronto-on-canada-33565461.html","Paper Moon","2006-06-09","The Supermarket","Toronto","Ontario","Canada"
"33565465","https://www.setlist.fm/setlist/the-ride-theory/2006/the-supermarket-toronto-on-canada-33565465.html","The Ride Theory","2006-06-09","The Supermarket","Toronto","Ontario","Canada"
"3b565460","https://www.setlist.fm/setlist/junetile/2006/the-supermarket-toronto-on-canada-3b565460.html","Junetile","2006-06-09","The Supermarket","Toronto","Ontario","Canada"
