"63db2ebf","[Link](https://www.setlist.fm/setlist/sloan/1998/1021-the-edge-toronto-on-canada-63db2ebf.html)","Sloan","1998-05-01","102.1 the Edge","Toronto","Ontario","Canada"
"23565447","https://www.setlist.fm/setlist/valery-gore/2006/the-cameron-house-back-room-toronto-on-canada-23565447.html","Valery Gore","2006-06-10","The Cameron House (Back Room)","Toronto","Ontario","Canada"
"2356543b","https://www.setlist.fm/setlist/the-brown-hornets/2006/the-comfort-zone-toronto-on-canada-2356543b.html","The Brown Hornets","2006-06-10","The Comfort Zone","Toronto","Ontario","Canada"
"2b56543e","https://www.setlist.fm/setlist/the-bicycles/2006/tranzac-club-toronto-on-canada-2b56543e.html","The Bicycles","2006-08-19","Tranzac Club","Toronto","Ontario","Canada"
"1bdbcda8","https://www.setlist.fm/setlist/todd-rundgren/2006/danforth-music-hall-toronto-on-canada-1bdbcda8.html","Todd Rundgren","2006-09-04","Danforth Music Hall","Toronto","Ontario","Canada"
"7356565d","https://www.setlist.fm/setlist/joel-plaskett-emergency/2007/the-opera-house-toronto-on-canada-7356565d.html","Joel Plaskett Emergency","2007-05-25","The Opera House","Toronto","Ontario","Canada"
"357b10f","https://www.setlist.fm/setlist/royal-wood/2007/gladstone-hotel-toronto-on-canada-357b10f.html","Royal Wood","2007-06-07","Gladstone Hotel","Toronto","Ontario","Canada"
"b57b1fa","https://www.setlist.fm/setlist/woodpigeon/2007/the-drake-underground-toronto-on-canada-b57b1fa.html","Woodpigeon","2007-06-07","The Drake Underground","Toronto","Ontario","Canada"
"1357b1fd","https://www.setlist.fm/setlist/ruth-minnikin-and-her-bandwagon/2007/the-cameron-house-back-room-toronto-on-canada-1357b1fd.html","Ruth Minnikin & Her Bandwagon","2007-06-08","The Cameron House (Back Room)","Toronto","Ontario","Canada"
"357b1f7","https://www.setlist.fm/setlist/melissa-mcclelland/2007/the-drake-underground-toronto-on-canada-357b1f7.html","Melissa McClelland","2007-06-08","The Drake Underground","Toronto","Ontario","Canada"
"b57b1f2","https://www.setlist.fm/setlist/peter-elkas/2007/the-drake-underground-toronto-on-canada-b57b1f2.html","Peter Elkas","2007-06-08","The Drake Underground","Toronto","Ontario","Canada"
"1b57b1f4","https://www.setlist.fm/setlist/ohbijou/2007/horseshoe-tavern-toronto-on-canada-1b57b1f4.html","Ohbijou","2007-06-09","Horseshoe Tavern","Toronto","Ontario","Canada"
"1357b1d9","https://www.setlist.fm/setlist/wendy-mcneill/2007/six-shooter-records-toronto-on-canada-1357b1d9.html","Wendy McNeill","2007-06-09","Six Shooter Records","Toronto","Ontario","Canada"
"1b57b1d8","https://www.setlist.fm/setlist/captain-tractor/2007/six-shooter-records-toronto-on-canada-1b57b1d8.html","Captain Tractor","2007-06-09","Six Shooter Records","Toronto","Ontario","Canada"
"1b57b1dc","https://www.setlist.fm/setlist/melissa-mcclelland/2007/six-shooter-records-toronto-on-canada-1b57b1dc.html","Melissa McClelland","2007-06-09","Six Shooter Records","Toronto","Ontario","Canada"
"1b57b1e0","https://www.setlist.fm/setlist/ford-pier/2007/six-shooter-records-toronto-on-canada-1b57b1e0.html","Ford Pier","2007-06-09","Six Shooter Records","Toronto","Ontario","Canada"
"1b57b1e4","https://www.setlist.fm/setlist/justin-rutledge/2007/six-shooter-records-toronto-on-canada-1b57b1e4.html","Justin Rutledge","2007-06-09","Six Shooter Records","Toronto","Ontario","Canada"
"357b1d3","https://www.setlist.fm/setlist/jason-plumb/2007/six-shooter-records-toronto-on-canada-357b1d3.html","Jason Plumb","2007-06-09","Six Shooter Records","Toronto","Ontario","Canada"
"b57b1d2","https://www.setlist.fm/setlist/royal-wood/2007/six-shooter-records-toronto-on-canada-b57b1d2.html","Royal Wood","2007-06-09","Six Shooter Records","Toronto","Ontario","Canada"
"b57b1da","https://www.setlist.fm/setlist/nq-arbuckle/2007/six-shooter-records-toronto-on-canada-b57b1da.html","NQ Arbuckle","2007-06-09","Six Shooter Records","Toronto","Ontario","Canada"
"b57b1de","https://www.setlist.fm/setlist/valery-gore/2007/six-shooter-records-toronto-on-canada-b57b1de.html","Valery Gore","2007-06-09","Six Shooter Records","Toronto","Ontario","Canada"
"3b5648a8","https://www.setlist.fm/setlist/the-bicycles/2007/tranzac-club-toronto-on-canada-3b5648a8.html","The Bicycles","2007-08-10","Tranzac Club","Toronto","Ontario","Canada"
"2b5648ae","https://www.setlist.fm/setlist/entire-cities/2007/lees-palace-toronto-on-canada-2b5648ae.html","Entire Cities","2007-09-06","Lee's Palace","Toronto","Ontario","Canada"
"6b9656fe","https://www.setlist.fm/setlist/we-are-scientists/2007/lees-palace-toronto-on-canada-6b9656fe.html","We Are Scientists","2007-09-06","Lee's Palace","Toronto","Ontario","Canada"
"3b5648ac","https://www.setlist.fm/setlist/entire-cities/2007/rancho-relaxo-toronto-on-canada-3b5648ac.html","Entire Cities","2007-09-14","Rancho Relaxo","Toronto","Ontario","Canada"
"23c820fb","https://www.setlist.fm/setlist/erics-trip/2007/lees-palace-toronto-on-canada-23c820fb.html","Eric’s Trip","2007-09-15","Lee's Palace","Toronto","Ontario","Canada"
"7b565650","https://www.setlist.fm/setlist/erics-trip/2007/starlight-waterloo-on-canada-7b565650.html","Eric’s Trip","2007-09-20","Starlight","Waterloo","Ontario","Canada"
"2357b0bb","https://www.setlist.fm/setlist/the-cure/2007/air-canada-centre-toronto-on-canada-2357b0bb.html","The Cure","2007-09-27","Air Canada Centre","Toronto","Ontario","Canada"
"2b5648a6","https://www.setlist.fm/setlist/entire-cities/2007/sneaky-dees-toronto-on-canada-2b5648a6.html","Entire Cities","2007-10-10","Sneaky Dee's","Toronto","Ontario","Canada"
"73aeb229","https://www.setlist.fm/setlist/sharon-jones-and-the-dapkings/2007/the-phoenix-concert-theatre-toronto-on-canada-73aeb229.html","Sharon Jones and the Dap‐Kings","2007-11-13","The Phoenix Concert Theatre","Toronto","Ontario","Canada"
"63565627","https://www.setlist.fm/setlist/elliott-brood/2007/lees-palace-toronto-on-canada-63565627.html","Elliott BROOD","2007-11-16","Lee's Palace","Toronto","Ontario","Canada"
"3393b099","https://www.setlist.fm/setlist/joel-plaskett-emergency/2007/horseshoe-tavern-toronto-on-canada-3393b099.html","Joel Plaskett Emergency","2007-12-10","Horseshoe Tavern","Toronto","Ontario","Canada"
"6b90b6da","https://www.setlist.fm/setlist/museum-pieces/2007/horseshoe-tavern-toronto-on-canada-6b90b6da.html","Museum Pieces","2007-12-10","Horseshoe Tavern","Toronto","Ontario","Canada"
"2393b09f","https://www.setlist.fm/setlist/joel-plaskett-emergency/2007/horseshoe-tavern-toronto-on-canada-2393b09f.html","Joel Plaskett Emergency","2007-12-11","Horseshoe Tavern","Toronto","Ontario","Canada"
"23b7a46b","https://www.setlist.fm/setlist/the-spades/2007/horseshoe-tavern-toronto-on-canada-23b7a46b.html","The Spades","2007-12-12","Horseshoe Tavern","Toronto","Ontario","Canada"
"7b9656fc","https://www.setlist.fm/setlist/joel-plaskett-emergency/2007/horseshoe-tavern-toronto-on-canada-7b9656fc.html","Joel Plaskett Emergency","2007-12-12","Horseshoe Tavern","Toronto","Ontario","Canada"
"2b93b09e","https://www.setlist.fm/setlist/joel-plaskett-emergency/2007/horseshoe-tavern-toronto-on-canada-2b93b09e.html","Joel Plaskett Emergency","2007-12-13","Horseshoe Tavern","Toronto","Ontario","Canada"
"6390b6e7","https://www.setlist.fm/setlist/peter-elkas/2007/horseshoe-tavern-toronto-on-canada-6390b6e7.html","Peter Elkas","2007-12-13","Horseshoe Tavern","Toronto","Ontario","Canada"
"3b93b09c","https://www.setlist.fm/setlist/joel-plaskett-emergency/2007/horseshoe-tavern-toronto-on-canada-3b93b09c.html","Joel Plaskett Emergency","2007-12-14","Horseshoe Tavern","Toronto","Ontario","Canada"
"7390b6e1","https://www.setlist.fm/setlist/two-hours-traffic/2007/horseshoe-tavern-toronto-on-canada-7390b6e1.html","Two Hours Traffic","2007-12-14","Horseshoe Tavern","Toronto","Ontario","Canada"
"2356488f","https://www.setlist.fm/setlist/joel-plaskett-emergency/2007/horseshoe-tavern-toronto-on-canada-2356488f.html","Joel Plaskett Emergency","2007-12-15","Horseshoe Tavern","Toronto","Ontario","Canada"
"2357b0c7","https://www.setlist.fm/setlist/one-hundred-dollars/2008/music-gallery-at-st-george-the-martyr-church-toronto-on-canada-2357b0c7.html","One Hundred Dollars","2008-02-09","Music Gallery at St George the Martyr Church","Toronto","Ontario","Canada"
"3b57b0c0","https://www.setlist.fm/setlist/the-luyas/2008/music-gallery-at-st-george-the-martyr-church-toronto-on-canada-3b57b0c0.html","The Luyas","2008-02-09","Music Gallery at St George the Martyr Church","Toronto","Ontario","Canada"
"23b35c9b","https://www.setlist.fm/setlist/rick-white/2008/music-gallery-toronto-on-canada-23b35c9b.html","Rick White","2008-02-09","Music Gallery","Toronto","Ontario","Canada"
"4b57b312","https://www.setlist.fm/setlist/mark-berube/2008/holy-joes-toronto-on-canada-4b57b312.html","Mark Berube","2008-03-06","Holy Joe's","Toronto","Ontario","Canada"
"4357b33b","https://www.setlist.fm/setlist/julie-doiron/2008/rivoli-toronto-on-canada-4357b33b.html","Julie Doiron","2008-03-06","Rivoli","Toronto","Ontario","Canada"
"5b57b324","https://www.setlist.fm/setlist/camouflage-nights/2008/sneaky-dees-toronto-on-canada-5b57b324.html","Camouflage Nights","2008-03-06","Sneaky Dee's","Toronto","Ontario","Canada"
"13813961","https://www.setlist.fm/setlist/sloan/2008/the-supermarket-toronto-on-canada-13813961.html","Sloan","2008-03-06","The Supermarket","Toronto","Ontario","Canada"
"4357b303","https://www.setlist.fm/setlist/the-barmitzvah-brothers/2008/the-silver-dollar-room-toronto-on-canada-4357b303.html","The Barmitzvah Brothers","2008-03-07","The Silver Dollar Room","Toronto","Ontario","Canada"
"4b57b316","https://www.setlist.fm/setlist/jenny-omnichord/2008/the-silver-dollar-room-toronto-on-canada-4b57b316.html","Jenny Omnichord","2008-03-07","The Silver Dollar Room","Toronto","Ontario","Canada"
"1bbc4978","https://www.setlist.fm/setlist/dog-day/2008/criminal-records-toronto-on-canada-1bbc4978.html","Dog Day","2008-03-08","Criminal Records","Toronto","Ontario","Canada"
"5357b3e9","https://www.setlist.fm/setlist/the-superfantastics/2008/criminal-records-toronto-on-canada-5357b3e9.html","The Superfantastics","2008-03-08","Criminal Records","Toronto","Ontario","Canada"
"5b57b3e0","https://www.setlist.fm/setlist/julie-doiron/2008/criminal-records-toronto-on-canada-5b57b3e0.html","Julie Doiron","2008-03-08","Criminal Records","Toronto","Ontario","Canada"
"5357b3f9","https://www.setlist.fm/setlist/laura-barrett/2008/soundscapes-toronto-on-canada-5357b3f9.html","Laura Barrett","2008-03-08","Soundscapes","Toronto","Ontario","Canada"
"3357b0a5","https://www.setlist.fm/setlist/the-burning-hell/2008/gus-pub-and-grill-halifax-ns-canada-3357b0a5.html","The Burning Hell","2008-04-24","Gus' Pub & Grill","Halifax","Nova Scotia","Canada"
"2357b093","https://www.setlist.fm/setlist/ruth-minnikin/2008/petite-riviere-volunteer-fire-department-petite-riviere-ns-canada-2357b093.html","Ruth Minnikin","2008-04-25","Petite Riviere Volunteer Fire Department","Petite Rivière","Nova Scotia","Canada"
"239e30f7","https://www.setlist.fm/setlist/slowcoaster/2008/the-palace-halifax-ns-canada-239e30f7.html","Slowcoaster","2008-05-02","The Palace","Halifax","Nova Scotia","Canada"
"7b9ed608","https://www.setlist.fm/setlist/sloan/2008/the-palace-halifax-ns-canada-7b9ed608.html","Sloan","2008-05-02","The Palace","Halifax","Nova Scotia","Canada"
"b881526","https://www.setlist.fm/setlist/erics-trip/2008/mod-club-theatre-toronto-on-canada-b881526.html","Eric’s Trip","2008-06-03","Mod Club Theatre","Toronto","Ontario","Canada"
"4b57b36a","https://www.setlist.fm/setlist/aleks-and-the-ramps/2008/the-boat-toronto-on-canada-4b57b36a.html","Aleks and the Ramps","2008-06-11","The Boat","Toronto","Ontario","Canada"
"4b57b37a","https://www.setlist.fm/setlist/vesper-hours/2008/the-boat-toronto-on-canada-4b57b37a.html","Vesper Hours","2008-06-11","The Boat","Toronto","Ontario","Canada"
"2b57b0be","https://www.setlist.fm/setlist/erich-kunzel/2008/roy-thomson-hall-toronto-on-canada-2b57b0be.html","Erich Kunzel","2008-06-20","Roy Thomson Hall","Toronto","Ontario","Canada"
"1b965594","https://www.setlist.fm/setlist/cuff-the-duke/2008/horseshoe-tavern-toronto-on-canada-1b965594.html","Cuff the Duke","2008-08-22","Horseshoe Tavern","Toronto","Ontario","Canada"
"bd6b14e","https://www.setlist.fm/setlist/stereolab/2008/the-phoenix-concert-theatre-toronto-on-canada-bd6b14e.html","Stereolab","2008-10-08","The Phoenix Concert Theatre","Toronto","Ontario","Canada"
"2b57b0b6","https://www.setlist.fm/setlist/the-bicycles/2008/lees-palace-toronto-on-canada-2b57b0b6.html","The Bicycles","2008-11-08","Lee's Palace","Toronto","Ontario","Canada"
"3b57b0b4","https://www.setlist.fm/setlist/young-rival/2008/lees-palace-toronto-on-canada-3b57b0b4.html","Young Rival","2008-11-08","Lee's Palace","Toronto","Ontario","Canada"
"2bd4586a","https://www.setlist.fm/setlist/mark-olson-and-gary-louris/2009/mod-club-theatre-toronto-on-canada-2bd4586a.html","Mark Olson & Gary Louris","2009-02-04","Mod Club Theatre","Toronto","Ontario","Canada"
"23d6d8d7","https://www.setlist.fm/setlist/the-rural-alberta-advantage/2009/sneaky-dees-toronto-on-canada-23d6d8d7.html","The Rural Alberta Advantage","2009-02-22","Sneaky Dee's","Toronto","Ontario","Canada"
"23c82027","https://www.setlist.fm/setlist/julie-doiron/2009/horseshoe-tavern-toronto-on-canada-23c82027.html","Julie Doiron","2009-03-26","Horseshoe Tavern","Toronto","Ontario","Canada"
"13d6195d","https://www.setlist.fm/setlist/joel-plaskett-emergency/2009/massey-hall-toronto-on-canada-13d6195d.html","Joel Plaskett Emergency","2009-05-23","Massey Hall","Toronto","Ontario","Canada"
"23579853","https://www.setlist.fm/setlist/ben-gunning/2009/tranzac-club-toronto-on-canada-23579853.html","Ben Gunning","2009-06-27","Tranzac Club","Toronto","Ontario","Canada"
"3bd65808","https://www.setlist.fm/setlist/neko-case/2009/massey-hall-toronto-on-canada-3bd65808.html","Neko Case","2009-07-14","Massey Hall","Toronto","Ontario","Canada"
"5bd7eb50","https://www.setlist.fm/setlist/wilco/2009/massey-hall-toronto-on-canada-5bd7eb50.html","Wilco","2009-10-14","Massey Hall","Toronto","Ontario","Canada"
"2b579812","https://www.setlist.fm/setlist/shotgun-jimmie/2009/lees-palace-toronto-on-canada-2b579812.html","Shotgun Jimmie","2009-10-27","Lee's Palace","Toronto","Ontario","Canada"
"2b57983e","https://www.setlist.fm/setlist/herman-dune/2009/lees-palace-toronto-on-canada-2b57983e.html","Herman Dune","2009-10-27","Lee's Palace","Toronto","Ontario","Canada"
"63d7d27f","https://www.setlist.fm/setlist/julie-doiron/2009/lees-palace-toronto-on-canada-63d7d27f.html","Julie Doiron","2009-10-27","Lee's Palace","Toronto","Ontario","Canada"
"2357986b","https://www.setlist.fm/setlist/jim-guthrie/2009/tranzac-club-toronto-on-canada-2357986b.html","Jim Guthrie","2009-12-31","Tranzac Club","Toronto","Ontario","Canada"
"2b579862","https://www.setlist.fm/setlist/laura-barrett/2009/tranzac-club-toronto-on-canada-2b579862.html","Laura Barrett","2009-12-31","Tranzac Club","Toronto","Ontario","Canada"
"3b57986c","https://www.setlist.fm/setlist/the-magic/2009/tranzac-club-toronto-on-canada-3b57986c.html","The Magic","2009-12-31","Tranzac Club","Toronto","Ontario","Canada"
"6bdf32e2","https://www.setlist.fm/setlist/gentleman-reg/2009/tranzac-club-toronto-on-canada-6bdf32e2.html","Gentleman Reg","2009-12-31","Tranzac Club","Toronto","Ontario","Canada"
"235790eb","https://www.setlist.fm/setlist/one-hundred-dollars/2010/horseshoe-tavern-toronto-on-canada-235790eb.html","One Hundred Dollars","2010-01-22","Horseshoe Tavern","Toronto","Ontario","Canada"
"235790b7","https://www.setlist.fm/setlist/allie-hughes/2010/rivoli-toronto-on-canada-235790b7.html","Allie Hughes","2010-01-29","Rivoli","Toronto","Ontario","Canada"
"335790b1","https://www.setlist.fm/setlist/ben-gunning/2010/rivoli-toronto-on-canada-335790b1.html","Ben Gunning","2010-01-29","Rivoli","Toronto","Ontario","Canada"
"2b5790e2","https://www.setlist.fm/setlist/laura-barrett/2010/queen-elizabeth-theatre-toronto-on-canada-2b5790e2.html","Laura Barrett","2010-02-08","Queen Elizabeth Theatre","Toronto","Ontario","Canada"
"53d75f01","https://www.setlist.fm/setlist/the-magnetic-fields/2010/queen-elizabeth-theatre-toronto-on-canada-53d75f01.html","The Magnetic Fields","2010-02-08","Queen Elizabeth Theatre","Toronto","Ontario","Canada"
"bde4dfa","https://www.setlist.fm/setlist/thrush-hermit/2010/lees-palace-toronto-on-canada-bde4dfa.html","Thrush Hermit","2010-03-26","Lee's Palace","Toronto","Ontario","Canada"
"1390b109","https://www.setlist.fm/setlist/attack-in-black/2010/lees-palace-toronto-on-canada-1390b109.html","Attack in Black","2010-03-27","Lee's Palace","Toronto","Ontario","Canada"
"7bd49efc","https://www.setlist.fm/setlist/thrush-hermit/2010/lees-palace-toronto-on-canada-7bd49efc.html","Thrush Hermit","2010-03-27","Lee's Palace","Toronto","Ontario","Canada"
"63d58643","https://www.setlist.fm/setlist/eddie-izzard/2010/massey-hall-toronto-on-canada-63d58643.html","Eddie Izzard","2010-04-30","Massey Hall","Toronto","Ontario","Canada"
"23579007","https://www.setlist.fm/setlist/wyrd-visions/2010/lees-palace-toronto-on-canada-23579007.html","Wyrd Visions","2010-05-14","Lee's Palace","Toronto","Ontario","Canada"
"2b5790fe","https://www.setlist.fm/setlist/castlemusic/2010/lees-palace-toronto-on-canada-2b5790fe.html","Castlemusic","2010-05-14","Lee's Palace","Toronto","Ontario","Canada"
"33579001","https://www.setlist.fm/setlist/eiyn-sof/2010/lees-palace-toronto-on-canada-33579001.html","Eiyn Sof","2010-05-14","Lee's Palace","Toronto","Ontario","Canada"
"33579005","https://www.setlist.fm/setlist/andre-ethier/2010/lees-palace-toronto-on-canada-33579005.html","André Ethier","2010-05-14","Lee's Palace","Toronto","Ontario","Canada"
"3b579004","https://www.setlist.fm/setlist/nordic-nomadic/2010/lees-palace-toronto-on-canada-3b579004.html","Nordic Nomadic","2010-05-14","Lee's Palace","Toronto","Ontario","Canada"
"3bb35c88","https://www.setlist.fm/setlist/rick-white/2010/lees-palace-toronto-on-canada-3bb35c88.html","Rick White","2010-05-14","Lee's Palace","Toronto","Ontario","Canada"
"73d3fe7d","https://www.setlist.fm/setlist/one-hundred-dollars/2010/lees-palace-toronto-on-canada-73d3fe7d.html","One Hundred Dollars","2010-05-14","Lee's Palace","Toronto","Ontario","Canada"
"235790df","https://www.setlist.fm/setlist/matt-murphy/2010/mod-club-theatre-toronto-on-canada-235790df.html","Matt Murphy","2010-05-27","Mod Club Theatre","Toronto","Ontario","Canada"
"2b5790da","https://www.setlist.fm/setlist/zeus/2010/mod-club-theatre-toronto-on-canada-2b5790da.html","Zeus","2010-05-27","Mod Club Theatre","Toronto","Ontario","Canada"
"235790af","https://www.setlist.fm/setlist/the-inbreds/2010/skeleton-park-arts-festival-kingston-on-canada-235790af.html","The Inbreds","2010-06-19","Skeleton Park Arts Festival","Kingston","Ontario","Canada"
"43578763","https://www.setlist.fm/setlist/matt-murphy/2010/the-drake-underground-toronto-on-canada-43578763.html","Matt Murphy","2010-07-04","The Drake Underground","Toronto","Ontario","Canada"
"5357876d","https://www.setlist.fm/setlist/ben-gunning/2010/the-drake-underground-toronto-on-canada-5357876d.html","Ben Gunning","2010-07-04","The Drake Underground","Toronto","Ontario","Canada"
"2357909f","https://www.setlist.fm/setlist/jasper-sloan-yip/2010/granville-island-vancouver-bc-canada-2357909f.html","Jasper Sloan Yip","2010-07-09","Granville Island","Vancouver","British Columbia","Canada"
"23579097","https://www.setlist.fm/setlist/bocce/2010/artscape-gibraltar-point-toronto-on-canada-23579097.html","Bocce","2010-08-07","Artscape Gibraltar Point","Toronto","Ontario","Canada"
"23a33c4f","https://www.setlist.fm/setlist/rick-white/2010/artscape-gibraltar-point-toronto-on-canada-23a33c4f.html","Rick White","2010-08-07","Artscape Gibraltar Point","Toronto","Ontario","Canada"
