"63db2ebf","[Link](https://www.setlist.fm/setlist/sloan/1998/1021-the-edge-toronto-on-canada-63db2ebf.html)","Sloan","1998-05-01","102.1 the Edge","Toronto","Ontario","Canada"
"2b579092","https://www.setlist.fm/setlist/huelepega-sound-system/2010/artscape-gibraltar-point-toronto-on-canada-2b579092.html","Huelepega Sound System","2010-08-07","Artscape Gibraltar Point","Toronto","Ontario","Canada"
"33579091","https://www.setlist.fm/setlist/krista-muir/2010/artscape-gibraltar-point-toronto-on-canada-33579091.html","Krista Muir","2010-08-07","Artscape Gibraltar Point","Toronto","Ontario","Canada"
"53bc4715","https://www.setlist.fm/setlist/dog-day/2010/artscape-gibraltar-point-toronto-on-canada-53bc4715.html","Dog Day","2010-08-07","Artscape Gibraltar Point","Toronto","Ontario","Canada"
"6bd5b236","https://www.setlist.fm/setlist/paul-mccartney/2010/air-canada-centre-toronto-on-canada-6bd5b236.html","Paul McCartney","2010-08-08","Air Canada Centre","Toronto","Ontario","Canada"
"2bd51c8a","https://www.setlist.fm/setlist/belle-and-sebastian/2010/massey-hall-toronto-on-canada-2bd51c8a.html","Belle and Sebastian","2010-10-12","Massey Hall","Toronto","Ontario","Canada"
"53f23f11","https://www.setlist.fm/setlist/zeus/2010/massey-hall-toronto-on-canada-53f23f11.html","Zeus","2010-10-12","Massey Hall","Toronto","Ontario","Canada"
"335790c5","https://www.setlist.fm/setlist/isobel-campbell/2010/criminal-records-toronto-on-canada-335790c5.html","Isobel Campbell","2010-10-20","Criminal Records","Toronto","Ontario","Canada"
"13d50949","https://www.setlist.fm/setlist/isobel-campbell-and-mark-lanegan/2010/lees-palace-toronto-on-canada-13d50949.html","Isobel Campbell & Mark Lanegan","2010-10-20","Lee's Palace","Toronto","Ontario","Canada"
"5bd57b64","https://www.setlist.fm/setlist/dan-mangan/2010/trinity-st-pauls-united-church-toronto-on-canada-5bd57b64.html","Dan Mangan","2010-10-28","Trinity-St. Paul's United Church","Toronto","Ontario","Canada"
"3de01ef","https://www.setlist.fm/setlist/the-jayhawks/2011/the-phoenix-concert-theatre-toronto-on-canada-3de01ef.html","The Jayhawks","2011-01-18","The Phoenix Concert Theatre","Toronto","Ontario","Canada"
"13d2c141","https://www.setlist.fm/setlist/julie-doiron/2011/horseshoe-tavern-toronto-on-canada-13d2c141.html","Julie Doiron","2011-02-03","Horseshoe Tavern","Toronto","Ontario","Canada"
"535793d9","https://www.setlist.fm/setlist/little-scream/2011/horseshoe-tavern-toronto-on-canada-535793d9.html","Little Scream","2011-02-03","Horseshoe Tavern","Toronto","Ontario","Canada"
"3bd26014","https://www.setlist.fm/setlist/jeff-tweedy/2011/queen-elizabeth-theatre-toronto-on-canada-3bd26014.html","Jeff Tweedy","2011-03-22","Queen Elizabeth Theatre","Toronto","Ontario","Canada"
"33d07421","https://www.setlist.fm/setlist/jonathan-richman/2011/revival-bar-toronto-on-canada-33d07421.html","Jonathan Richman","2011-10-05","Revival Bar","Toronto","Ontario","Canada"
"4b57876a","https://www.setlist.fm/setlist/entire-cities/2011/horseshoe-tavern-toronto-on-canada-4b57876a.html","Entire Cities","2011-10-06","Horseshoe Tavern","Toronto","Ontario","Canada"
"4bd06742","https://www.setlist.fm/setlist/wild-flag/2011/lees-palace-toronto-on-canada-4bd06742.html","Wild Flag","2011-10-11","Lee's Palace","Toronto","Ontario","Canada"
"53a9fb69","https://www.setlist.fm/setlist/crocodiles/2011/lees-palace-toronto-on-canada-53a9fb69.html","Crocodiles","2011-10-16","Lee's Palace","Toronto","Ontario","Canada"
"53d05709","https://www.setlist.fm/setlist/dum-dum-girls/2011/lees-palace-toronto-on-canada-53d05709.html","Dum Dum Girls","2011-10-16","Lee's Palace","Toronto","Ontario","Canada"
"23d1ac67","https://www.setlist.fm/setlist/dan-mangan/2011/queen-elizabeth-theatre-toronto-on-canada-23d1ac67.html","Dan Mangan","2011-10-28","Queen Elizabeth Theatre","Toronto","Ontario","Canada"
"23d1044b","https://www.setlist.fm/setlist/ohbijou/2011/the-great-hall-toronto-on-canada-23d1044b.html","Ohbijou","2011-12-21","The Great Hall","Toronto","Ontario","Canada"
"3bd10448","https://www.setlist.fm/setlist/the-rural-alberta-advantage/2011/the-great-hall-toronto-on-canada-3bd10448.html","The Rural Alberta Advantage","2011-12-21","The Great Hall","Toronto","Ontario","Canada"
"4bd10bae","https://www.setlist.fm/setlist/sloan/2011/the-great-hall-toronto-on-canada-4bd10bae.html","Sloan","2011-12-21","The Great Hall","Toronto","Ontario","Canada"
"6b579286","https://www.setlist.fm/setlist/mike-oneill/2012/soundscapes-toronto-on-canada-6b579286.html","Mike O’Neill","2012-03-15","Soundscapes","Toronto","Ontario","Canada"
"1b578d60","https://www.setlist.fm/setlist/simone-felice/2012/sonic-boom-toronto-on-canada-1b578d60.html","Simone Felice","2012-03-22","Sonic Boom","Toronto","Ontario","Canada"
"3578d5b","https://www.setlist.fm/setlist/great-bloomers/2012/sonic-boom-toronto-on-canada-3578d5b.html","Great Bloomers","2012-03-22","Sonic Boom","Toronto","Ontario","Canada"
"73579285","https://www.setlist.fm/setlist/martha-wainwright/2012/sonic-boom-toronto-on-canada-73579285.html","Martha Wainwright","2012-03-22","Sonic Boom","Toronto","Ontario","Canada"
"3578d73","https://www.setlist.fm/setlist/the-inbreds/2012/sonic-boom-toronto-on-canada-3578d73.html","The Inbreds","2012-03-23","Sonic Boom","Toronto","Ontario","Canada"
"13f525d5","https://www.setlist.fm/setlist/the-inbreds/2012/lees-palace-toronto-on-canada-13f525d5.html","The Inbreds","2012-03-24","Lee's Palace","Toronto","Ontario","Canada"
"13df858d","https://www.setlist.fm/setlist/frank-turner/2012/queen-elizabeth-theatre-toronto-on-canada-13df858d.html","Frank Turner","2012-05-18","Queen Elizabeth Theatre","Toronto","Ontario","Canada"
"2bdf845e","https://www.setlist.fm/setlist/joel-plaskett-emergency/2012/queen-elizabeth-theatre-toronto-on-canada-2bdf845e.html","Joel Plaskett Emergency","2012-05-18","Queen Elizabeth Theatre","Toronto","Ontario","Canada"
"43df83c7","https://www.setlist.fm/setlist/joel-plaskett-emergency/2012/queen-elizabeth-theatre-toronto-on-canada-43df83c7.html","Joel Plaskett Emergency","2012-05-19","Queen Elizabeth Theatre","Toronto","Ontario","Canada"
"6bd9deaa","https://www.setlist.fm/setlist/frank-turner/2012/queen-elizabeth-theatre-toronto-on-canada-6bd9deaa.html","Frank Turner","2012-05-19","Queen Elizabeth Theatre","Toronto","Ontario","Canada"
"1bc70d14","https://www.setlist.fm/setlist/evening-hymns/2012/lower-ossington-theatre-toronto-on-canada-1bc70d14.html","Evening Hymns","2012-08-17","Lower Ossington Theatre","Toronto","Ontario","Canada"
"6b579292","https://www.setlist.fm/setlist/fiver/2012/lower-ossington-theatre-toronto-on-canada-6b579292.html","Fiver","2012-08-17","Lower Ossington Theatre","Toronto","Ontario","Canada"
"2bddb006","https://www.setlist.fm/setlist/mount-eerie/2012/the-great-hall-toronto-on-canada-2bddb006.html","Mount Eerie","2012-09-10","The Great Hall","Toronto","Ontario","Canada"
"7b579290","https://www.setlist.fm/setlist/wyrd-visions/2012/the-great-hall-toronto-on-canada-7b579290.html","Wyrd Visions","2012-09-10","The Great Hall","Toronto","Ontario","Canada"
"73dd9675","https://www.setlist.fm/setlist/glen-hansard/2012/danforth-music-hall-toronto-on-canada-73dd9675.html","Glen Hansard","2012-09-16","Danforth Music Hall","Toronto","Ontario","Canada"
"3dd892f","https://www.setlist.fm/setlist/laetitia-sadier/2012/the-drake-hotel-toronto-on-canada-3dd892f.html","Lætitia Sadier","2012-09-18","The Drake Hotel","Toronto","Ontario","Canada"
"4bddc34a","https://www.setlist.fm/setlist/jason-collett/2012/the-great-hall-toronto-on-canada-4bddc34a.html","Jason Collett","2012-10-02","The Great Hall","Toronto","Ontario","Canada"
"738666ad","https://www.setlist.fm/setlist/heartless-bastards/2012/lees-palace-toronto-on-canada-738666ad.html","Heartless Bastards","2012-10-24","Lee's Palace","Toronto","Ontario","Canada"
"73dd5ea9","https://www.setlist.fm/setlist/dan-mangan/2012/danforth-music-hall-toronto-on-canada-73dd5ea9.html","Dan Mangan","2012-10-25","Danforth Music Hall","Toronto","Ontario","Canada"
"7bdd5ea8","https://www.setlist.fm/setlist/the-rural-alberta-advantage/2012/danforth-music-hall-toronto-on-canada-7bdd5ea8.html","The Rural Alberta Advantage","2012-10-25","Danforth Music Hall","Toronto","Ontario","Canada"
"13daa5c1","https://www.setlist.fm/setlist/aimee-mann/2012/danforth-music-hall-toronto-on-canada-13daa5c1.html","Aimee Mann","2012-11-06","Danforth Music Hall","Toronto","Ontario","Canada"
"6357928b","https://www.setlist.fm/setlist/ted-leo-and-the-pharmacists/2012/danforth-music-hall-toronto-on-canada-6357928b.html","Ted Leo and the Pharmacists","2012-11-06","Danforth Music Hall","Toronto","Ontario","Canada"
"53d9c751","https://www.setlist.fm/setlist/the-super-friendz/2012/lees-palace-toronto-on-canada-53d9c751.html","The Super Friendz","2012-11-16","Lee's Palace","Toronto","Ontario","Canada"
"13578509","https://www.setlist.fm/setlist/gentleman-reg/2012/gladstone-ballroom-toronto-on-canada-13578509.html","Gentleman Reg","2012-12-02","Gladstone Ballroom","Toronto","Ontario","Canada"
"1b57850c","https://www.setlist.fm/setlist/army-girls/2012/gladstone-ballroom-toronto-on-canada-1b57850c.html","Army Girls","2012-12-02","Gladstone Ballroom","Toronto","Ontario","Canada"
"b578502","https://www.setlist.fm/setlist/chinawoman/2012/gladstone-ballroom-toronto-on-canada-b578502.html","Chinawoman","2012-12-02","Gladstone Ballroom","Toronto","Ontario","Canada"
"63578ae7","https://www.setlist.fm/setlist/julie-doiron/2013/horseshoe-tavern-toronto-on-canada-63578ae7.html","Julie Doiron","2013-01-25","Horseshoe Tavern","Toronto","Ontario","Canada"
"6b578ada","https://www.setlist.fm/setlist/jordan-klassen/2013/horseshoe-tavern-toronto-on-canada-6b578ada.html","Jordan Klassen","2013-01-25","Horseshoe Tavern","Toronto","Ontario","Canada"
"23d8a4db","https://www.setlist.fm/setlist/austra/2013/danforth-music-hall-toronto-on-canada-23d8a4db.html","Austra","2013-03-23","Danforth Music Hall","Toronto","Ontario","Canada"
"5bc53f0c","https://www.setlist.fm/setlist/blood-ceremony/2013/danforth-music-hall-toronto-on-canada-5bc53f0c.html","Blood Ceremony","2013-03-23","Danforth Music Hall","Toronto","Ontario","Canada"
"6b578ace","https://www.setlist.fm/setlist/the-good-family/2013/the-dakota-tavern-toronto-on-canada-6b578ace.html","The Good Family","2013-05-09","The Dakota Tavern","Toronto","Ontario","Canada"
"7b578ad0","https://www.setlist.fm/setlist/telekinesis/2013/horseshoe-tavern-toronto-on-canada-7b578ad0.html","Telekinesis","2013-05-12","Horseshoe Tavern","Toronto","Ontario","Canada"
"43d9c3fb","https://www.setlist.fm/setlist/coeur-de-pirate/2013/the-great-hall-toronto-on-canada-43d9c3fb.html","Cœur de pirate","2013-06-13","The Great Hall","Toronto","Ontario","Canada"
"6b578aa6","https://www.setlist.fm/setlist/gabriel-minnikin/2013/tranzac-club-toronto-on-canada-6b578aa6.html","Gabriel Minnikin","2013-06-13","Tranzac Club","Toronto","Ontario","Canada"
"4bd9c75e","https://www.setlist.fm/setlist/the-super-friendz/2013/the-black-box-theatre-at-the-great-hall-toronto-on-canada-4bd9c75e.html","The Super Friendz","2013-06-14","The Black Box Theatre at The Great Hall","Toronto","Ontario","Canada"
"53d9cf25","https://www.setlist.fm/setlist/sloan/2013/the-black-box-theatre-at-the-great-hall-toronto-on-canada-53d9cf25.html","Sloan","2013-06-14","The Black Box Theatre at The Great Hall","Toronto","Ontario","Canada"
"5bd9c754","https://www.setlist.fm/setlist/mike-oneill/2013/the-black-box-theatre-at-the-great-hall-toronto-on-canada-5bd9c754.html","Mike O’Neill","2013-06-14","The Black Box Theatre at The Great Hall","Toronto","Ontario","Canada"
"2bd97042","https://www.setlist.fm/setlist/camera-obscura/2013/historic-fort-york-toronto-on-canada-2bd97042.html","Camera Obscura","2013-07-04","Historic Fort York","Toronto","Ontario","Canada"
"33ce6029","https://www.setlist.fm/setlist/she-and-him/2013/historic-fort-york-toronto-on-canada-33ce6029.html","She & Him","2013-07-04","Historic Fort York","Toronto","Ontario","Canada"
"357855b","https://www.setlist.fm/setlist/the-barr-brothers/2013/historic-fort-york-toronto-on-canada-357855b.html","The Barr Brothers","2013-07-04","Historic Fort York","Toronto","Ontario","Canada"
"3c3858f","https://www.setlist.fm/setlist/joel-plaskett-emergency/2013/historic-fort-york-toronto-on-canada-3c3858f.html","Joel Plaskett Emergency","2013-07-04","Historic Fort York","Toronto","Ontario","Canada"
"23ce6037","https://www.setlist.fm/setlist/justin-townes-earle/2013/historic-fort-york-toronto-on-canada-23ce6037.html","Justin Townes Earle","2013-07-05","Historic Fort York","Toronto","Ontario","Canada"
"2bce6036","https://www.setlist.fm/setlist/jd-mcpherson/2013/historic-fort-york-toronto-on-canada-2bce6036.html","JD McPherson","2013-07-05","Historic Fort York","Toronto","Ontario","Canada"
"4bd96f3e","https://www.setlist.fm/setlist/fitz-and-the-tantrums/2013/historic-fort-york-toronto-on-canada-4bd96f3e.html","Fitz and the Tantrums","2013-07-05","Historic Fort York","Toronto","Ontario","Canada"
"5bd96f7c","https://www.setlist.fm/setlist/arkells/2013/historic-fort-york-toronto-on-canada-5bd96f7c.html","Arkells","2013-07-05","Historic Fort York","Toronto","Ontario","Canada"
"1b578548","https://www.setlist.fm/setlist/the-felice-brothers/2013/historic-fort-york-toronto-on-canada-1b578548.html","The Felice Brothers","2013-07-06","Historic Fort York","Toronto","Ontario","Canada"
"1b578554","https://www.setlist.fm/setlist/larry-and-his-flask/2013/historic-fort-york-toronto-on-canada-1b578554.html","Larry and His Flask","2013-07-06","Historic Fort York","Toronto","Ontario","Canada"
"1bce61ac","https://www.setlist.fm/setlist/dawes/2013/historic-fort-york-toronto-on-canada-1bce61ac.html","Dawes","2013-07-06","Historic Fort York","Toronto","Ontario","Canada"
"3bc6e444","https://www.setlist.fm/setlist/the-lowest-of-the-low/2013/historic-fort-york-toronto-on-canada-3bc6e444.html","The Lowest of the Low","2013-07-06","Historic Fort York","Toronto","Ontario","Canada"
"3ce618f","https://www.setlist.fm/setlist/matt-mays/2013/historic-fort-york-toronto-on-canada-3ce618f.html","Matt Mays","2013-07-06","Historic Fort York","Toronto","Ontario","Canada"
"4bd96fee","https://www.setlist.fm/setlist/the-hold-steady/2013/historic-fort-york-toronto-on-canada-4bd96fee.html","The Hold Steady","2013-07-06","Historic Fort York","Toronto","Ontario","Canada"
"63fee60f","https://www.setlist.fm/setlist/skydiggers/2013/historic-fort-york-toronto-on-canada-63fee60f.html","Skydiggers","2013-07-06","Historic Fort York","Toronto","Ontario","Canada"
"73965691","https://www.setlist.fm/setlist/flogging-molly/2013/historic-fort-york-toronto-on-canada-73965691.html","Flogging Molly","2013-07-06","Historic Fort York","Toronto","Ontario","Canada"
"7bc6b298","https://www.setlist.fm/setlist/frank-turner/2013/historic-fort-york-toronto-on-canada-7bc6b298.html","Frank Turner","2013-07-06","Historic Fort York","Toronto","Ontario","Canada"
"b57854a","https://www.setlist.fm/setlist/hannah-georgas/2013/historic-fort-york-toronto-on-canada-b57854a.html","Hannah Georgas","2013-07-06","Historic Fort York","Toronto","Ontario","Canada"
"13d96111","https://www.setlist.fm/setlist/belle-and-sebastian/2013/historic-fort-york-toronto-on-canada-13d96111.html","Belle and Sebastian","2013-07-07","Historic Fort York","Toronto","Ontario","Canada"
"1bc6b964","https://www.setlist.fm/setlist/neko-case/2013/historic-fort-york-toronto-on-canada-1bc6b964.html","Neko Case","2013-07-07","Historic Fort York","Toronto","Ontario","Canada"
"63f54217","https://www.setlist.fm/setlist/the-sadies/2013/historic-fort-york-toronto-on-canada-63f54217.html","The Sadies","2013-07-07","Historic Fort York","Toronto","Ontario","Canada"
"7b578ac8","https://www.setlist.fm/setlist/john-cleese/2013/winter-garden-theatre-toronto-on-canada-7b578ac8.html","John Cleese","2013-09-28","Winter Garden Theatre","Toronto","Ontario","Canada"
"1b578538","https://www.setlist.fm/setlist/peter-elkas/2013/horseshoe-tavern-toronto-on-canada-1b578538.html","Peter Elkas","2013-12-19","Horseshoe Tavern","Toronto","Ontario","Canada"
"1357852d","https://www.setlist.fm/setlist/the-felice-brothers/2013/brooklyn-bowl-brooklyn-ny-1357852d.html","The Felice Brothers","2013-12-30","Brooklyn Bowl","Brooklyn","New York","United States"
"2bcb9432","https://www.setlist.fm/setlist/sleaterkinney/2015/sound-academy-toronto-on-canada-2bcb9432.html","Sleater‐Kinney","2015-03-02","Sound Academy","Toronto","Ontario","Canada"
"7bfbd2c8","https://www.setlist.fm/setlist/lizzo/2015/sound-academy-toronto-on-canada-7bfbd2c8.html","Lizzo","2015-03-02","Sound Academy","Toronto","Ontario","Canada"
"23cb5caf","https://www.setlist.fm/setlist/belle-and-sebastian/2015/massey-hall-toronto-on-canada-23cb5caf.html","Belle and Sebastian","2015-04-01","Massey Hall","Toronto","Ontario","Canada"
"2bcb58ca","https://www.setlist.fm/setlist/honeyblood/2015/massey-hall-toronto-on-canada-2bcb58ca.html","Honeyblood","2015-04-01","Massey Hall","Toronto","Ontario","Canada"
"13f45175","https://www.setlist.fm/setlist/paul-mccartney/2015/air-canada-centre-toronto-on-canada-13f45175.html","Paul McCartney","2015-10-17","Air Canada Centre","Toronto","Ontario","Canada"
"23fdcc43","https://www.setlist.fm/setlist/the-inbreds/2016/gladstone-hotel-toronto-on-canada-23fdcc43.html","The Inbreds","2016-09-29","Gladstone Hotel","Toronto","Ontario","Canada"
"13578d31","https://www.setlist.fm/setlist/trans-canada-highwaymen/2017/rose-theatre-brampton-brampton-on-canada-13578d31.html","Trans-Canada Highwaymen","2017-04-28","Rose Theatre Brampton","Brampton","Ontario","Canada"
"13e5e155","https://www.setlist.fm/setlist/julien-baker/2017/sony-centre-for-the-performing-arts-toronto-on-canada-13e5e155.html","Julien Baker","2017-07-27","Sony Centre for the Performing Arts","Toronto","Ontario","Canada"
"43e5ebef","https://www.setlist.fm/setlist/belle-and-sebastian/2017/sony-centre-for-the-performing-arts-toronto-on-canada-43e5ebef.html","Belle and Sebastian","2017-07-27","Sony Centre for the Performing Arts","Toronto","Ontario","Canada"
"43ac8ff3","https://www.setlist.fm/setlist/the-inbreds/2017/sandbanks-amphitheatre-cherry-valley-pe-canada-43ac8ff3.html","The Inbreds","2017-09-16","Sandbanks Amphitheatre","Cherry Valley","Prince Edward Island","Canada"
"4bac8f16","https://www.setlist.fm/setlist/great-lake-swimmers/2017/sandbanks-amphitheatre-cherry-valley-pe-canada-4bac8f16.html","Great Lake Swimmers","2017-09-16","Sandbanks Amphitheatre","Cherry Valley","Prince Edward Island","Canada"
"53ac8ffd","https://www.setlist.fm/setlist/the-lowest-of-the-low/2017/sandbanks-amphitheatre-cherry-valley-pe-canada-53ac8ffd.html","The Lowest of the Low","2017-09-16","Sandbanks Amphitheatre","Cherry Valley","Prince Edward Island","Canada"
"5bac8ff4","https://www.setlist.fm/setlist/by-divine-right/2017/sandbanks-amphitheatre-cherry-valley-pe-canada-5bac8ff4.html","By Divine Right","2017-09-16","Sandbanks Amphitheatre","Cherry Valley","Prince Edward Island","Canada"
"23e3a063","https://www.setlist.fm/setlist/graham-nash/2017/rose-theatre-brampton-brampton-on-canada-23e3a063.html","Graham Nash","2017-10-05","Rose Theatre Brampton","Brampton","Ontario","Canada"
"53b7430d","https://www.setlist.fm/setlist/ringo-starr-and-his-all-starr-band/2022/casino-rama-orillia-on-canada-53b7430d.html","Ringo Starr & His All Starr Band","2022-05-28","Casino Rama","Orillia","Ontario","Canada"
"63a10e6b","https://www.setlist.fm/setlist/chris-murphy/2023/st-pauls-centre-orillia-on-canada-63a10e6b.html","Chris Murphy","2023-11-16","St. Paul's Centre","Orillia","Ontario","Canada"
"13a8ed75","https://www.setlist.fm/setlist/belle-and-sebastian/2024/history-toronto-on-canada-13a8ed75.html","Belle and Sebastian","2024-04-29","History","Toronto","Ontario","Canada"
"73a852c9","https://www.setlist.fm/setlist/the-weather-station/2024/history-toronto-on-canada-73a852c9.html","The Weather Station","2024-04-29","History","Toronto","Ontario","Canada"
"73566619","https://www.setlist.fm/setlist/sloan/2024/legacy-hall-huntsville-on-canada-73566619.html","Sloan","2024-06-08","Legacy Hall","Huntsville","Ontario","Canada"
